Price,Close,High,Low,Open,Volume
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA
Date,,,,,
2014-01-02,0.3738437592983246,0.3766723573959973,0.370543765650241,0.37525805834716097,260092000
2014-01-03,0.3693651854991913,0.3752580512590328,0.36818661234722294,0.37455090174797173,259332000
2014-01-06,0.3743152916431427,0.3771438622504475,0.3696009698317588,0.37313669011574147,409492000
2014-01-07,0.38044366240501404,0.38185796103641667,0.37549367339389,0.37808651675227134,333288000
2014-01-08,0.3856295347213745,0.3875152574962153,0.38044379006571194,0.38185808917169306,308192000
2014-01-09,0.3712509274482727,0.38044378727142364,0.3700723542350789,0.379736637723627,292172000
2014-01-10,0.3707793951034546,0.3750222633687469,0.3674794020634471,0.3724294197228541,218492000
2014-01-13,0.3620579242706299,0.3731365033280908,0.36135077494794243,0.3707793576520611,243332000
2014-01-14,0.3733724057674408,0.3740795554246609,0.3622937933696069,0.3639438186029226,241828000
2014-01-15,0.37737950682640076,0.37879380598019247,0.3733723633565283,0.3750223603030166,175044000
2014-01-16,0.37855803966522217,0.3792651891666078,0.3757294697590798,0.37737946652937954,220652000
2014-01-17,0.37690791487693787,0.38303650434148456,0.37455076940586457,0.378557911086811,340400000
2014-01-21,0.37832245230674744,0.380679599266339,0.3743153080953235,0.3773795766632659,246076000
2014-01-22,0.37785089015960693,0.3795008868071839,0.3733722957168718,0.37902946320779024,337940000
2014-01-23,0.37643668055534363,0.3806795501551202,0.37360811018862744,0.37667240646065525,185028000
2014-01-24,0.36677226424217224,0.37478657746268956,0.36677226424217224,0.3733722786298345,246696000
2014-01-27,0.36441513895988464,0.3719580009317741,0.3622936905900606,0.36677228508231247,233812000
2014-01-28,0.36795079708099365,0.3681865228938764,0.36229363046635155,0.36370792914486044,167996000
2014-01-29,0.36441513895988464,0.36865800760013445,0.36417941310788254,0.3665365592303104,162944000
2014-01-30,0.3705436885356903,0.3712508379129423,0.3653579451687725,0.3665365180977274,202896000
2014-01-31,0.37007227540016174,0.37219369549223275,0.36512225771946816,0.3653579554522561,335348000
2014-02-03,0.3651221692562103,0.37313645221718605,0.36370787080456096,0.37266502876643265,431728000
2014-02-04,0.3672436773777008,0.367950826774021,0.3630008090991751,0.3648865314562305,280692000
2014-02-05,0.3639436662197113,0.36582938848294433,0.3611150687751646,0.364650815580848,214676000
2014-02-06,0.36865803599357605,0.3696008832754044,0.3639437433856332,0.3644151670265474,168380000
